x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
1.46812,-1.39843,-0.656759,0.000308401,0.000364995,0.000968436,-0.538987,0.238813,0.625644,0.510912,0.00105592,-0.00158055,-0.00184305,0.01,-0.01,0.01,0.00010001,0.00010001,0.00010001,1.46812,125,10,100,32,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,102,yes,0.00099851
1.40551,-1.38333,-0.625063,-0.0128258,0.00264952,0.00539379,-0.536226,0.247975,0.622727,0.513013,0.00229773,0.00328478,0.000331422,0.01,-0.01,0.01,0.00010001,0.00010001,0.00010001,-1.39843,
1.21156,-1.34459,-0.549347,-0.0259735,0.00518516,0.00967784,-0.510913,0.265448,0.631888,0.518868,0.00357468,0.00793614,0.00273029,0.00796348,0.01,0.01,0.00010001,0.00010001,0.00010001,-0.656759,
0.960852,-1.24946,-0.407887,-0.0241753,0.0139136,0.0185476,-0.461847,0.28941,0.650933,0.528419,0.00504766,0.0122606,0.00544347,-0.00782059,-0.00501828,0.01,0.00010001,0.00010001,0.00010001,0.000308401,
0.70276,-1.07595,-0.259131,-0.0271959,0.0207179,0.0110535,-0.386897,0.316893,0.676216,0.540945,0.00667753,0.016261,0.00857713,-0.00792617,0.00518339,0.01,0.00010001,0.00010001,0.00010001,0.000364995,
0.458498,-0.828694,-0.168295,-0.0213836,0.0285316,0.00710557,-0.283435,0.34356,0.703294,0.554082,0.00832399,0.0200574,0.0121787,-0.00940115,0.00299421,0.00437859,0.00010001,0.00010001,0.00010001,0.000968436,
0.276803,-0.535396,-0.120057,-0.0147605,0.0298539,0.00268892,-0.149158,0.364032,0.726678,0.563176,0.00994071,0.0237602,0.0162281,-0.00984473,0.00672482,-0.01,0.00010001,0.00010001,0.00010001,-0.538987,
0.162029,-0.290647,-0.0792117,-0.00861016,0.0189808,0.0059143,0.0165801,0.371838,0.738951,0.561611,0.0116431,0.0273038,0.0207945,-0.01,-0.00316046,-0.00719362,0.00010001,0.00010001,0.00010001,0.238813,
0.0819148,-0.15247,-0.0342469,-0.00761772,0.00855255,0.00332391,0.210954,0.35822,0.730802,0.541379,0.0135402,0.0303886,0.0262897,-0.00752312,-0.000825139,0.00561347,7.97804e-06,0.00010001,5.11122e-06,0.625644,
0.0408902,-0.0798975,-0.0131017,-0.000609671,0.00568855,0.00129827,0.417711,0.320686,0.690915,0.495274,0.0146897,0.0323368,0.0281579,-0.00176467,-0.00248851,-0.00431208,-0.00010001,2.70238e-05,-2.89784e-06,0.510912,
0.020535,-0.0394337,-0.00706727,-0.00350573,0.0024653,-0.000165557,0.60883,0.27069,0.613308,0.424129,0.0143199,0.0331948,0.0257379,-0.00252169,-0.000123124,0.0057242,-9.47902e-05,-0.00010001,-7.21027e-05,0.00105592,
0.00834053,-0.020898,-0.000986037,0.000904474,0.00115572,0.00164296,0.758872,0.218668,0.507393,0.344708,0.0135237,0.0293983,0.0207675,0.00152519,-0.00208224,-0.00441117,-1.79545e-05,-0.00010001,-0.00010001,-0.00158055,
0.0061723,-0.010747,-0.00110339,-0.00117364,0.000852944,-0.00176276,0.862802,0.16618,0.394576,0.268774,0.0117408,0.0256307,0.0176629,-0.00206269,0.00107644,0.00460911,-7.51846e-05,-0.00010001,-0.00010001,-0.00184305,
0.00117368,-0.00489745,-0.000276998,4.13717e-06,0.000363339,0.00199579,0.928926,0.116751,0.290796,0.197164,0.00948864,0.0203049,0.0152438,0.00223378,-0.00187618,-0.00408229,-6.02926e-05,-0.00010001,-0.00010001,
0.00183129,-0.00315104,0.0004028,0.000245387,-7.9013e-05,-0.00185678,0.966768,0.0760997,0.205063,0.132243,0.0066029,0.0159154,0.0126441,-0.00225646,0.00161992,0.00378723,-2.41912e-05,-0.00010001,-0.00010001,
0.000204646,-0.00108684,-0.000490465,-0.000650291,0.000543773,0.00165957,0.986426,0.0470003,0.136105,0.0787423,0.00455601,0.0124927,0.00940495,0.00230106,-0.00179003,-0.00341172,-2.20445e-05,-0.00010001,-0.00010001,
0.000433887,-0.000824517,0.000451478,0.000745257,-0.000526541,-0.00144825,0.995335,0.0276665,0.0829507,0.040395,0.00286623,0.0090868,0.00607658,-0.00223093,0.00165392,0.003099,-1.32935e-05,-0.00010001,-0.00010001,
0.000109705,-0.000351949,-0.000336085,-0.000840835,0.000638403,0.0012757,0.998617,0.0158385,0.0462844,0.018454,0.00177749,0.0056664,0.00270894,0.0021829,-0.00159931,-0.00282126,-1.66786e-05,-8.36795e-05,-5.34829e-05,
2.84728e-05,-8.60369e-05,0.000258201,0.000842916,-0.000589853,-0.00114944,0.999577,0.00885728,0.0254481,0.00944592,0.00101685,0.00267673,0.000900106,-0.00209594,0.00145191,0.00259341,-1.2191e-05,-2.64564e-05,-6.69254e-06,
0.00012544,-0.00020238,-0.000211274,-0.000834569,0.000565411,0.00105199,0.999853,0.00492845,0.014478,0.00551741,0.000557984,0.00171092,0.000674463,0.0020063,-0.00132187,-0.00239943,-6.17658e-06,-2.27995e-05,-1.05549e-05,
-7.7513e-05,6.90112e-05,0.000193189,0.00080154,-0.000507834,-0.000969001,0.999945,0.00274623,0.00799167,0.00301077,0.000316465,0.000883414,0.000328781,-0.00190613,0.00118143,0.00222433,-3.71897e-06,-1.00521e-05,-4.08577e-06,
0.000116684,-0.000137385,-0.000167371,-0.000768119,0.000462098,0.000895821,0.999973,0.0015233,0.00448702,0.00169846,0.000173395,0.000518213,0.000196403,0.00180875,-0.00105627,-0.00206485,-1.96909e-06,-6.54739e-06,-2.80697e-06,
-9.95269e-05,9.50097e-05,0.000155336,0.000729096,-0.00041075,-0.00083071,0.999981,0.000847416,0.00249069,0.000942842,9.73696e-05,0.000280199,0.000105909,-0.00171104,0.000936222,0.00191864,-1.13543e-06,-3.32906e-06,-1.42518e-06,
0.000106515,-0.000105057,-0.000140963,-0.000691291,0.000365786,0.000771157,0.999984,0.000470298,0.001392,0.000527809,5.36818e-05,0.000159206,6.01285e-05,0.00161703,-0.000827883,-0.00178348,-6.15164e-07,-1.96641e-06,-8.37159e-07,
-9.85019e-05,8.74822e-05,0.000131017,0.000653131,-0.000322424,-0.00071661,0.999985,0.000261436,0.000774623,0.000294307,2.99813e-05,8.77094e-05,3.32798e-05,-0.00152569,0.000727956,0.00165837,-3.4793e-07,-1.05811e-06,-4.56266e-07,
9.69054e-05,-8.36904e-05,-0.000120929,-0.000616462,0.000283516,0.000666143,0.999985,0.000145158,0.000432191,0.000164458,1.6593e-05,4.92428e-05,1.86624e-05,0.00143815,-0.000637588,-0.00154222,-1.90913e-07,-6.02782e-07,-2.58085e-07,
-9.14674e-05,7.34472e-05,0.000112445,0.000580856,-0.000247636,-0.000619428,0.999985,8.06616e-05,0.000240743,9.18086e-05,9.24109e-06,2.73253e-05,1.03984e-05,-0.00135408,0.000555414,0.00143434,-1.06944e-07,-3.31507e-07,-1.4324e-07,
