x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
-0.900623,-0.818557,-0.277999,0.000365528,0.000709673,-0.000101954,-0.863532,-0.499867,-0.0216655,-0.0630557,-0.00185081,0.00119322,0.000614515,0.00568892,0.0020551,-0.000206307,-9.98537e-05,-1.69151e-05,2.58113e-05,-0.900623,10,10,100,31,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,77,yes,0.000835945
-0.874593,-0.803332,-0.273017,0.00483608,0.00233996,0.00110754,-0.854712,-0.51508,-0.0204711,-0.0611587,-0.00515773,-8.07289e-05,-0.000551024,0.00793139,0.00512734,-0.00462195,-2.3354e-05,-1.5649e-06,1.50176e-05,-0.818557,
-0.797855,-0.748379,-0.25295,0.0104805,0.00865871,0.00295725,-0.839935,-0.538373,-0.0217211,-0.064746,-0.00584969,-0.000629453,-0.000978017,0.0095635,0.00558486,-0.00503514,-8.18621e-05,-6.76589e-05,-8.79827e-05,-0.277999,
-0.659232,-0.626846,-0.211908,0.0172209,0.0156328,0.00533232,-0.818673,-0.570288,-0.0187101,-0.0647772,-0.00937405,0.00226039,-0.000399298,0.00225341,0.00136518,-0.00132593,-9.97983e-05,-4.53761e-05,-9.6958e-05,0.000365528,
-0.48067,-0.460446,-0.155186,0.0184939,0.017628,0.00604334,-0.785062,-0.617178,-0.0107071,-0.0515227,-0.0134985,0.00426787,0.0018485,0.000395779,0.00150843,0.000324017,-0.000100004,2.63173e-05,-9.98808e-05,0.000709673,
-0.296428,-0.282101,-0.0883458,0.0183633,0.0180057,0.00732396,-0.735977,-0.676481,-0.011482,-0.0240728,-0.01729,0.00309552,0.00567464,-0.00939768,-0.00741275,0.00928605,-0.00010001,6.9402e-05,-6.62748e-05,-0.000101954,
-0.152169,-0.141298,-0.0449831,0.0104259,0.0103321,0.001106,-0.669174,-0.742431,-0.0312873,0.00519408,-0.0204837,-0.000729133,0.0071422,-0.00695672,0.00306878,0.00734187,-0.000100009,3.4957e-06,5.82343e-05,-0.863532,
-0.0757782,-0.0705968,-0.0266239,0.00489808,0.00372503,0.00233222,-0.582144,-0.810975,-0.0536805,0.0234507,-0.0240544,-0.00101607,0.00391627,-0.00257171,-0.00198407,0.00150025,-0.000100009,-8.45264e-05,7.68679e-05,-0.499867,
-0.0387968,-0.0360541,-0.01312,0.00248359,0.00325592,0.000361372,-0.471203,-0.878689,-0.0643113,0.0417893,-0.0281372,0.00118552,0.00364427,-0.00162143,0.00233125,0.00247384,-0.000100009,-9.92118e-05,8.90878e-05,-0.0216655,
-0.0196599,-0.0178241,-0.00825013,0.00134329,0.000379079,0.000482233,-0.333505,-0.937484,-0.0719371,0.0688111,-0.032113,0.00205501,0.00501522,-0.000725795,-0.00107961,-0.000555243,-0.000100008,-9.99188e-05,8.94658e-05,-0.0630557,
-0.00985362,-0.00922204,-0.00353995,0.000619635,0.00133636,0.00052454,-0.168228,-0.97738,-0.0835026,0.0972849,-0.0360207,0.00105577,0.0066023,-0.000365729,0.00161821,0.00148965,-0.000100007,-9.99619e-05,7.35243e-05,-0.00185081,
-0.00506354,-0.00390188,-0.00263444,0.000328307,-0.000212148,-0.000434754,0.0228972,-0.988156,-0.0975956,0.116208,-0.0399704,-0.0015492,0.0074417,-0.000292794,-0.00103447,-0.00120455,-0.000100003,-9.99201e-05,6.70251e-05,0.00119322,
-0.00244553,-0.00291935,-0.00102012,0.000205529,0.000322471,0.000799428,0.234168,-0.959106,-0.107198,0.117425,-0.0440132,-0.00499602,0.00752363,1.81056e-05,0.00106929,0.00125155,1.32868e-05,-9.39786e-05,-8.88694e-05,0.000614515,
-0.00122845,-0.000301621,0.000219311,2.51836e-05,0.000300253,-0.000551936,0.443344,-0.883894,-0.0989262,0.111255,-0.0442239,-0.00356875,0.00255456,-0.000238112,-0.000568177,-0.00120939,9.99737e-05,0.000100003,-9.99448e-05,
-0.000617261,-0.000670715,-0.000610708,0.000104539,-0.000432271,0.000336697,0.620701,-0.772035,-0.0780455,0.112191,-0.0398521,-0.0021633,0.00241225,0.000150665,0.000395598,0.00109084,9.99071e-05,9.66043e-05,-9.96998e-05,
-0.000198279,-0.000620228,0.00057837,-2.07535e-05,0.000464362,-4.32539e-05,0.756026,-0.643044,-0.0576279,0.107607,-0.0351561,-0.00325363,0.00241158,-0.000133989,-0.000136515,-0.000821985,9.99406e-05,-9.91386e-05,-9.95058e-05,
-0.000209604,0.000544885,-9.31079e-05,1.50182e-05,-0.000225507,-0.000128913,0.853554,-0.510329,-0.0421237,0.0959839,-0.0306305,-0.0014404,0.00466914,5.70337e-05,-6.17838e-05,0.00050556,9.9939e-05,-9.94264e-05,-9.50779e-05,
-0.000105426,-9.16392e-05,-5.07483e-05,8.42211e-06,8.46282e-05,0.000152362,0.919569,-0.385054,-0.0343165,0.0701405,-0.0256769,-0.00316793,0.00718569,-2.93992e-05,0.000112223,-0.000344473,9.99459e-05,-7.29908e-05,-4.47304e-05,
-4.75287e-05,0.000165917,0.000101144,1.50439e-06,-2.18941e-05,-0.000126603,0.960994,-0.273933,-0.0212671,0.0311264,-0.0215812,-0.00522919,0.00792663,9.93414e-06,-0.000122603,0.000257161,0.000100006,9.99763e-05,-4.52066e-05,
-1.59451e-05,-2.82965e-06,1.75544e-05,5.73803e-06,-1.96993e-05,0.000110098,0.984105,-0.177482,-0.00322587,-0.00104314,-0.0179936,-0.00413041,0.00378953,-1.40179e-05,0.000132948,-0.000225231,0.000100005,9.99686e-05,-8.29482e-05,
-1.56867e-05,5.30423e-05,5.83433e-05,-6.51546e-06,3.65417e-05,-0.000100498,0.995085,-0.0973966,0.0120027,-0.0123266,-0.0143154,-0.00260706,-0.000209336,1.49867e-05,-0.000119455,0.000185131,9.9862e-05,9.82302e-05,-4.3327e-05,
-5.65905e-06,4.01586e-05,-0.00010848,9.189e-06,-4.24937e-05,6.54734e-05,0.999191,-0.0350212,0.0176776,-0.00733075,-0.0106398,0.000305331,-0.00226091,-1.72807e-05,9.3842e-05,-0.000120953,9.97717e-05,7.18995e-05,8.45114e-05,
3.61765e-06,-1.19719e-05,2.75123e-05,-7.42291e-06,3.34731e-05,-3.71629e-05,0.999904,0.008537,0.00926995,-0.00305533,-0.00679356,0.00295215,0.000375301,1.66348e-05,-7.45774e-05,8.42935e-05,9.99838e-05,-8.86393e-05,5.41709e-06,
-1.12449e-06,-1.46274e-06,-4.06116e-06,6.52538e-06,-3.1888e-05,3.03174e-05,0.99941,0.033482,0.00282799,-0.00516028,-0.0032004,-0.000398253,0.000326362,-1.62196e-05,6.89882e-05,-7.45107e-05,9.99308e-05,2.5528e-05,-3.76043e-05,
-8.56567e-07,-9.62197e-06,1.02534e-05,-6.70626e-06,3.03346e-05,-2.73098e-05,0.999163,0.0403213,0.00220213,-0.00435485,0.000461549,0.000632981,-0.000663515,1.68758e-05,-6.41854e-05,6.78802e-05,9.9772e-05,-1.50796e-05,1.56085e-05,
-1.69584e-08,4.83946e-06,-6.93191e-07,7.10244e-06,-2.71799e-05,2.53288e-05,0.999567,0.0289137,0.000649255,-0.00223419,0.00410433,-1.60477e-05,-0.000203811,-1.75159e-05,5.91815e-05,-6.25674e-05,-7.33169e-05,1.36914e-06,1.75995e-06,
-2.13536e-07,-8.01639e-06,3.35195e-06,-7.34969e-06,2.43201e-05,-2.4753e-05,0.999873,0.0150973,0.000497544,-0.00131706,0.00142357,7.38498e-05,-0.000159956,1.7934e-05,-5.39137e-05,5.90724e-05,-8.85344e-06,-1.64967e-06,2.68875e-06,
