x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
0.329923,1.18855,-0.869599,-0.000321643,-0.000669419,-0.00021875,0.18732,0.374039,0.684504,0.597042,-0.00134813,-0.000551898,-0.000100909,-0.01,0.01,-0.01,0.00010001,0.00010001,0.00010001,0.329923,300,10,100,21,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,83,yes,0.000614805
0.337086,1.12349,-0.831891,0.00176752,-0.0123105,0.00779353,0.197316,0.369298,0.687428,0.593403,0.00148915,0.00249148,0.00450804,-0.01,0.01,-0.01,0.00010001,0.00010001,0.00010001,1.18855,
0.364322,0.943225,-0.712561,0.00356932,-0.0236838,0.0161518,0.236572,0.354306,0.686934,0.588745,0.00434738,0.0054548,0.00926289,0.00514717,0.01,-0.01,0.00010001,0.00010001,0.00010001,-0.869599,
0.364979,0.700071,-0.500362,-0.00364448,-0.0248064,0.026147,0.304329,0.326107,0.68059,0.581233,0.00742334,0.00814232,0.0143496,0.0092093,-0.01,-0.01,-2.03381e-05,0.00010001,0.00010001,-0.000321643,
0.273609,0.452715,-0.276283,-0.0143938,-0.0246733,0.0183691,0.395079,0.28973,0.662811,0.566257,0.00894769,0.0122752,0.0161849,0.00929248,-0.01,0.01,-3.70086e-05,0.00010001,0.00010001,-0.000669419,
0.154913,0.248379,-0.139659,-0.0088863,-0.0164023,0.00901915,0.501412,0.253455,0.625123,0.541814,0.0113763,0.0165928,0.0170081,0.0097658,-0.00314719,0.00590793,0.00010001,0.00010001,0.00010001,-0.00021875,
0.0815212,0.123897,-0.0705866,-0.00543617,-0.00863151,0.00479587,0.621124,0.208263,0.56444,0.502226,0.013107,0.0197481,0.0223086,0.00650194,-0.00167804,0.00366358,0.00010001,-9.74361e-05,0.00010001,0.18732,
0.0433769,0.0608467,-0.0350602,-0.00195233,-0.00411142,0.00236655,0.740329,0.159661,0.483545,0.438856,0.0111682,0.0231684,0.0214473,0.00301517,0.000649818,-0.000789941,0.00010001,-6.45048e-05,-8.58908e-05,0.374039,
0.0232573,0.0303925,-0.0180963,-0.00194838,-0.00199719,0.00098669,0.838232,0.121397,0.389685,0.361609,0.00802983,0.0221837,0.0199493,0.0018129,-0.000216055,0.00123888,6.85051e-05,-8.43759e-05,-0.00010001,0.684504,
0.0119051,0.0147998,-0.00870799,-0.000294913,-0.00116588,0.000934482,0.908344,0.094123,0.293685,0.282462,0.00626037,0.0210754,0.0163282,0.000677862,0.000770123,-0.00139164,-7.5698e-05,-9.1153e-05,-0.00010001,0.597042,
0.00664861,0.00743111,-0.00453715,-0.000704292,-0.000305382,-0.000122089,0.952778,0.0712736,0.207145,0.210258,0.0048908,0.0159049,0.0143963,0.00036929,-0.000254611,0.00110904,-4.06827e-05,-0.00010001,-7.99173e-05,-0.00134813,
0.00307121,0.00369073,-0.0022122,-3.0397e-05,-0.000450132,0.000603019,0.977972,0.0508417,0.13991,0.146268,0.00395405,0.011983,0.011916,0.000215634,0.000515903,-0.00122255,-1.26107e-05,-9.81037e-05,-8.63837e-05,-0.000551898,
0.00184748,0.00177165,-0.00106196,-0.000190438,6.27787e-05,-0.000378954,0.990948,0.0329303,0.0888045,0.0950523,0.00346275,0.00874218,0.00886481,-1.29593e-05,-0.000298754,0.00104924,-3.45752e-05,-7.76944e-05,-8.80924e-05,-0.000100909,
0.000766408,0.000962045,-0.000613048,-3.86117e-05,-0.000222179,0.000471875,0.996758,0.019331,0.0524732,0.0577107,0.00208028,0.00584824,0.00616075,0.000149645,0.000360842,-0.0010379,-2.11235e-05,-7.17927e-05,-7.63867e-05,
0.000482685,0.000414613,-0.000203678,-1.01062e-05,0.000110193,-0.000390664,0.998941,0.0110141,0.0297251,0.0330907,0.00127164,0.00326437,0.00370543,-0.000104418,-0.000279967,0.000938285,-1.40966e-05,-3.74028e-05,-5.07695e-05,
0.000204824,0.000259485,-0.000205565,-4.90992e-05,-0.000139894,0.000390489,0.999659,0.00610238,0.0167823,0.0186129,0.000699111,0.0019131,0.00209009,0.000128143,0.000283466,-0.00088837,-7.95982e-06,-2.36709e-05,-2.8411e-05,
0.000113531,9.09628e-05,-4.50164e-06,3.24168e-05,0.000105603,-0.000350273,0.999888,0.00338835,0.00936061,0.0104343,0.000389355,0.00105511,0.001182,-0.000106742,-0.000250578,0.000818821,-4.47082e-06,-1.26563e-05,-1.63417e-05,
6.06483e-05,7.74731e-05,-9.42953e-05,-4.34553e-05,-0.000108126,0.000332305,0.999959,0.00187905,0.00523171,0.00583052,0.000215457,0.000596106,0.000659653,0.000102565,0.000240902,-0.000765518,-2.48589e-06,-7.31817e-06,-9.07864e-06,
2.0453e-05,1.19423e-05,3.82874e-05,3.53173e-05,9.50702e-05,-0.000305777,0.999982,0.00104298,0.00291495,0.00325828,0.00011952,0.00033041,0.000369269,-8.79931e-05,-0.000222456,0.000710113,-1.3815e-06,-4.00362e-06,-5.09971e-06,
2.26832e-05,3.00378e-05,-6.03694e-05,-3.45118e-05,-9.15887e-05,0.000286041,0.999989,0.000579094,0.00162614,0.00181979,6.63032e-05,0.000185015,0.00020613,7.85442e-05,0.000210449,-0.000661497,-7.66653e-07,-2.26052e-06,-2.84249e-06,
-1.56287e-06,-6.83694e-06,4.36911e-05,2.9179e-05,8.43891e-05,-0.000265227,0.999991,0.000321643,0.000906236,0.00101651,3.68205e-05,0.000102893,0.000115186,-6.73012e-05,-0.000196673,0.000614805,-4.26114e-07,-1.25073e-06,-1.58966e-06,
