x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
-1.32778,-0.441702,0.375459,0.000530037,0.000655428,-0.000729444,0.0667029,-0.165641,-0.837086,-0.517109,0.000925148,0.000750477,-0.00174851,-0.01,0.01,0.01,7.24932e-05,-0.00010001,-0.00010001,-1.32778,175,10,100,35,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,81,yes,0.000946099
-1.26694,-0.389593,0.374128,0.011632,0.00977431,0.000446128,0.0783384,-0.180139,-0.827941,-0.525286,0.00338284,-0.00245455,-0.00589192,-0.01,0.00100021,0.01,-8.68944e-05,-0.00010001,-0.00010001,-0.441702,
-1.11023,-0.259939,0.352256,0.0196133,0.0162233,-0.00486546,0.114132,-0.199715,-0.813263,-0.534501,0.000854871,-0.00640416,-0.00889877,-0.01,9.50616e-05,-0.00190461,-0.00010001,-0.00010001,-0.00010001,0.375459,
-0.879246,-0.110352,0.291897,0.0265431,0.0137762,-0.00733605,0.176323,-0.218176,-0.797374,-0.534326,-0.00160499,-0.0105826,-0.0117207,-0.00986491,-0.000268115,-0.01,-0.00010001,-0.00010001,-0.00010001,0.000530037,
-0.57878,-0.0141816,0.213641,0.0336174,0.00557697,-0.00852404,0.264105,-0.233136,-0.775643,-0.523712,-0.00374873,-0.0148352,-0.0145108,0.01,-0.00907761,-0.01,-0.00010001,-0.00010001,-0.00010001,0.000655428,
-0.288992,-0.00501393,0.13875,0.0246714,-0.00395031,-0.00628798,0.374943,-0.242179,-0.741792,-0.500512,-0.00580303,-0.019128,-0.0171816,0.01,-0.00972146,0.01,-0.00010001,-0.00010001,-0.00010001,-0.000729444,
-0.110312,-0.0228186,0.0749698,0.0110603,1.16918e-05,-0.00593367,0.503918,-0.241482,-0.68905,-0.461478,-0.00792436,-0.023567,-0.0194442,0.01,-0.00644269,0.00770668,-0.00010001,-0.00010001,-0.00010001,0.0667029,
-0.04972,-0.0148139,0.0359326,0.00133877,0.00119223,-0.00144766,0.642822,-0.22566,-0.609733,-0.40507,-0.00956723,-0.0285078,-0.0209455,-0.00082575,0.00127684,-0.00261893,0.00010001,4.50937e-05,-2.6529e-05,-0.165641,
-0.0256346,-0.00650581,0.0172297,0.0034464,0.000562721,-0.00240829,0.769977,-0.191905,-0.506832,-0.336785,-0.0104104,-0.0288142,-0.0183108,0.00285674,-0.0038846,0.00470109,0.00010001,0.00010001,0.00010001,-0.837086,
-0.0103904,-0.00521123,0.0100019,-0.000182501,-0.000490355,0.00112243,0.86472,-0.151145,-0.395738,-0.269813,-0.00810748,-0.025199,-0.0154779,-0.00311601,0.00257739,-0.00299286,0.00010001,9.92653e-05,0.00010001,-0.517109,
-0.00730097,-0.0019914,0.00513026,0.000613463,0.00121106,-0.00213348,0.926374,-0.116127,-0.289996,-0.21033,-0.00580311,-0.021501,-0.0126071,0.00326953,-0.00302549,0.00331098,4.22244e-05,9.40708e-05,0.00010001,0.000925148,
-0.00180311,-0.00124273,0.00218552,0.000664202,-0.00110659,0.00155016,0.963349,-0.0886727,-0.19721,-0.158733,-0.00432912,-0.0172202,-0.0106816,-0.00361759,0.00251311,-0.00263651,-4.88147e-05,9.47301e-05,0.00010001,0.000750477,
-0.00209905,-0.000888939,0.00185381,-0.000849076,0.00117787,-0.00158119,0.983851,-0.0640323,-0.125641,-0.110204,-0.00523294,-0.0119372,-0.00982599,0.00359576,-0.00236978,0.00251649,2.53017e-05,9.92947e-05,0.00010001,-0.00174851,
-0.000379189,-2.404e-05,7.56232e-05,0.0012786,-0.000990055,0.00118038,0.99389,-0.0404855,-0.0765602,-0.0683689,-0.00423482,-0.00789656,-0.00713229,-0.00364906,0.00202982,-0.00214014,4.79864e-05,7.87951e-05,8.75566e-05,
-0.000402837,-0.000491992,0.000741515,-0.00133226,0.000874496,-0.00101221,0.997937,-0.0235242,-0.0444894,-0.0397614,-0.00256709,-0.00498982,-0.004349,0.00352067,-0.00178468,0.00192584,2.85329e-05,5.9595e-05,5.79707e-05,
-0.000257497,0.000172616,-0.000116917,0.00138856,-0.000722123,0.000819694,0.999338,-0.013342,-0.025041,-0.0225947,-0.00150651,-0.00280208,-0.00252538,-0.00339674,0.00152957,-0.00171013,1.78811e-05,3.30334e-05,3.42445e-05,
6.59446e-05,-0.000264295,0.000287058,-0.00133908,0.000618545,-0.000727318,0.999789,-0.00746793,-0.0140431,-0.0126991,-0.000844038,-0.00159917,-0.00143374,0.003218,-0.0013232,0.0015657,9.83272e-06,1.95893e-05,1.97647e-05,
-0.000218877,0.000158086,-0.000112279,0.00129138,-0.000520778,0.000641306,0.999932,-0.00417001,-0.00782858,-0.00710637,-0.000475757,-0.00088673,-0.000803478,-0.0030457,0.00113392,-0.00143316,5.63474e-06,1.07367e-05,1.10615e-05,
0.000162462,-0.000166255,0.000146916,-0.00122118,0.000444584,-0.000586251,0.999976,-0.00232119,-0.00436866,-0.00397274,-0.000264232,-0.000497076,-0.000449963,0.00286642,-0.000971109,0.00132587,3.09735e-06,6.08531e-06,6.21205e-06,
-0.000192572,0.000127375,-9.6673e-05,0.00115446,-0.000375909,0.000535864,0.99999,-0.00129238,-0.00243476,-0.00221944,-0.000147587,-0.00027634,-0.000251352,-0.00269542,0.000824579,-0.00122708,1.74019e-06,3.36525e-06,3.46654e-06,
0.000170955,-0.000119337,0.00010029,-0.00108496,0.000317599,-0.000495608,0.999994,-0.000718875,-0.00135782,-0.00123988,-8.1991e-05,-0.000154341,-0.000140468,0.0025291,-0.0006952,0.00113941,9.6242e-07,1.88663e-06,1.93837e-06,
-0.000171361,0.000100484,-8.30384e-05,0.00101899,-0.000265428,0.000458497,0.999996,-0.000399972,-0.000756935,-0.000692566,-4.56741e-05,-8.59562e-05,-7.84563e-05,-0.00237108,0.00057938,-0.0010582,5.37373e-07,1.04853e-06,1.08228e-06,
0.000159086,-9.03875e-05,7.97802e-05,-0.000954875,0.000219671,-0.000425704,0.999996,-0.000222461,-0.000422074,-0.000386855,-2.53893e-05,-4.79561e-05,-4.38281e-05,0.00222023,-0.000476457,0.000983753,2.98157e-07,5.85776e-07,6.0467e-07,
-0.000152617,7.83256e-05,-7.15864e-05,0.000894107,-0.000178887,0.000395312,0.999996,-0.000123746,-0.000235319,-0.000216084,-1.41299e-05,-2.67274e-05,-2.44803e-05,-0.00207728,0.000384746,-0.00091461,1.66085e-07,3.26211e-07,3.37708e-07,
0.000143236,-6.91913e-05,6.72094e-05,-0.000836183,0.000142826,-0.000367493,0.999996,-6.8826e-05,-0.000131211,-0.000120698,-7.85702e-06,-1.49059e-05,-1.36742e-05,0.00194174,-0.000303373,0.000850582,9.22792e-08,1.82016e-07,1.88642e-07,
-0.000135583,6.01903e-05,-6.18448e-05,0.000781391,-0.000110835,0.000341651,0.999996,-3.82821e-05,-7.31572e-05,-6.74174e-05,-4.37105e-06,-8.30976e-06,-7.63789e-06,-0.00181358,0.000231263,-0.000791056,5.13541e-08,1.01439e-07,1.05365e-07,
0.000127467,-5.25114e-05,5.76781e-05,-0.000729517,8.25933e-05,-0.00031773,0.999996,-2.12919e-05,-4.07906e-05,-3.76571e-05,-2.43089e-06,-4.63368e-06,-4.26628e-06,0.00169246,-0.000167604,0.000735761,2.85494e-08,5.65738e-08,5.88542e-08,
